pheno,r_internal_external_diff,mae_internal_external_diff,mae_internal_external_diff,mae_internal,mae_external,train_dataset,test_dataset,num_train
shape,0.2356520501964709,-1.6417902567974618,-1.6417902567974618,4.681842475027826,6.323632731825287,chcp,hcp,190
shape,-0.2130272924273693,1.5655212275138628,1.5655212275138628,5.432512132841731,3.8669909053278686,chcp,hcp,174
shape,-0.1889412996144917,-0.0907729771224836,-0.0907729771224836,3.25971232255381,3.350485299676293,chcp,hcp,25
shape,0.2635419380339848,-1.96311134951102,-1.96311134951102,3.368074808851081,5.331186158362101,chcp,hcp,41
shape,-0.2160723770206837,0.4353500006907662,0.4353500006907662,5.332668746332147,4.897318745641381,chcp,hcp,174
shape,-0.0633401644805517,2.696521396594735,2.696521396594735,5.405809234087274,2.7092878374925387,chcp,hcp,25
shape,0.059038728797751,-0.2071694990123278,-0.2071694990123278,5.5875405885237495,5.794710087536077,chcp,hcp,137
shape,-0.0829240334615381,0.0070372134443452,0.0070372134443452,4.791232704472169,4.784195491027824,chcp,hcp,85
shape,-0.132339419278104,-2.007702039529504,-2.007702039529504,4.972115021834962,6.979817061364465,chcp,hcp,20
shape,0.0828919958124236,-1.2835537607211132,-1.2835537607211132,4.778288583844291,6.061842344565404,chcp,hcp,108
shape,-0.0691965224523708,-0.6337627987693244,-0.6337627987693244,4.304786395286193,4.9385491940555175,chcp,hcp,108
shape,-0.1799579224955626,-2.3536038425804744,-2.3536038425804744,4.693362783685077,7.046966626265552,chcp,hcp,108
shape,0.03301947948799,-0.8889199154185787,-0.8889199154185787,5.487876858138864,6.376796773557443,chcp,hcp,85
shape,-0.0700948150614752,0.7189166250119134,0.7189166250119134,5.661239750687469,4.942323125675555,chcp,hcp,108
shape,0.0171015170620084,-0.7219842455259373,-0.7219842455259373,4.9709526586229575,5.692936904148895,chcp,hcp,190
shape,-0.0090721564652423,-0.4400553438460788,-0.4400553438460788,3.725152376707978,4.165207720554057,chcp,hcp,52
shape,-0.2930940285492807,1.0470399278565403,1.0470399278565403,4.954830146461089,3.907790218604549,chcp,hcp,32
shape,0.4436539330154971,0.7628372566590311,0.7628372566590311,4.800852696183658,4.038015439524627,chcp,hcp,20
shape,0.0563976214448077,0.7236402392080699,0.7236402392080699,5.443810424224804,4.720170185016734,chcp,hcp,190
shape,-0.0337832395197295,1.4903739419073778,1.4903739419073778,5.503863290195501,4.013489348288124,chcp,hcp,174
shape,0.1142444225272707,-1.6370631088654788,-1.6370631088654788,3.841247828934842,5.478310937800321,chcp,hcp,108
shape,-0.1756603412172613,0.0352501107836182,0.0352501107836182,4.153856379730255,4.118606268946636,chcp,hcp,174
shape,0.0198149307713143,-0.088228613188579,-0.088228613188579,4.952406564955903,5.040635178144482,chcp,hcp,85
shape,-0.228515742474297,-0.8671804856996239,-0.8671804856996239,3.817160845301952,4.684341331001575,chcp,hcp,108
shape,0.1179129407995758,-2.3052526061951264,-2.3052526061951264,3.9405370182926616,6.245789624487788,chcp,hcp,108
shape,-0.2007315021582169,0.535122429007675,0.535122429007675,5.15546610548002,4.620343676472345,chcp,hcp,108
shape,0.0297872767640252,-1.0993629237871847,-1.0993629237871847,4.518093554545975,5.61745647833316,chcp,hcp,108
shape,-0.0234790736184217,-1.038827432306913,-1.038827432306913,5.558406916092588,6.5972343483995015,chcp,hcp,67
shape,-0.037397017521911,1.0674294988822082,1.0674294988822082,5.553050609534812,4.485621110652604,chcp,hcp,174
shape,0.0085183658496405,-0.9271354764579992,-0.9271354764579992,6.74723270770466,7.674368184162659,chcp,hcp,20
shape,0.1488629665579394,2.264973653025077,2.264973653025077,5.412233001040934,3.147259348015857,chcp,hcp,67
shape,0.0414095220688696,0.5171403465894286,0.5171403465894286,5.32709672094346,4.809956374354031,chcp,hcp,190
shape,0.0698576788395572,1.5384327083447422,1.5384327083447422,4.927933702711694,3.3895009943669514,chcp,hcp,32
shape,-0.1170283967650407,0.396789944443821,0.396789944443821,4.701244138835712,4.304454194391891,chcp,hcp,174
shape,0.0855582336962058,1.7778776799059282,1.7778776799059282,5.384288575694346,3.606410895788418,chcp,hcp,85
shape,0.0492759770034879,-2.069018915785958,-2.069018915785958,4.608898019302316,6.677916935088274,chcp,hcp,67
shape,0.0463789019242706,0.9037064912359792,0.9037064912359792,4.631590842357297,3.7278843511213178,chcp,hcp,52
shape,0.0644105615322226,1.733656476010259,1.733656476010259,5.442405911439357,3.7087494354290977,chcp,hcp,52
shape,-0.0403513036387934,-1.368516230538491,-1.368516230538491,3.681773925750836,5.050290156289327,chcp,hcp,32
shape,-0.0468123142605291,-0.4595476896557562,-0.4595476896557562,5.784303815696112,6.243851505351868,chcp,hcp,85
shape,0.2664559925340843,0.1016390898371035,0.1016390898371035,4.299307895626689,4.1976688057895855,chcp,hcp,52
shape,0.1347485355657754,0.6682021112514378,0.6682021112514378,4.305448096955961,3.637245985704523,chcp,hcp,52
shape,-0.3319927397343535,-0.9332852970133771,-0.9332852970133771,5.351266273332563,6.28455157034594,chcp,hcp,190
shape,-0.1859153100224388,1.713642533403755,1.713642533403755,4.37787203096973,2.664229497565975,chcp,hcp,25
shape,-0.0278839028019739,0.2906608602259144,0.2906608602259144,3.673168114679079,3.382507254453164,chcp,hcp,32
shape,-0.251224801334616,0.2574350707494304,0.2574350707494304,4.473645449450032,4.216210378700602,chcp,hcp,108
shape,0.0140419757412762,0.3728727757285188,0.3728727757285188,4.809520827538641,4.436648051810122,chcp,hcp,190
shape,-0.0063284577748789,0.495072544445668,0.495072544445668,3.2100001112831067,2.714927566837438,chcp,hcp,20
shape,0.0860742790070716,1.0830326866191444,1.0830326866191444,4.548550625113887,3.465517938494743,chcp,hcp,20
shape,0.2582117710989955,0.354766699974717,0.354766699974717,5.105255904336755,4.750489204362038,chcp,hcp,67
shape,-0.1103240277591984,-0.60046405645795,-0.60046405645795,4.816402758607181,5.416866815065131,chcp,hcp,174
shape,0.2437934359319705,-1.115345181519853,-1.115345181519853,4.069535214750271,5.184880396270124,chcp,hcp,41
shape,0.0287452939046305,-1.0005477243045269,-1.0005477243045269,5.69262036687185,6.693168091176377,chcp,hcp,108
shape,0.2056382319264335,-5.384724097589584,-5.384724097589584,5.477177520010405,10.861901617599989,chcp,hcp,20
shape,0.1599824318443631,-0.2982120675540347,-0.2982120675540347,4.081036737761019,4.379248805315053,chcp,hcp,32
shape,0.0896200878927327,-1.5371606986195987,-1.5371606986195987,4.736312185120159,6.273472883739758,chcp,hcp,137
shape,-0.0549373295981058,1.1159603059334755,1.1159603059334755,4.869458062320505,3.753497756387029,chcp,hcp,108
shape,-0.143268348811051,1.3865970028343817,1.3865970028343817,5.962620791804328,4.576023788969946,chcp,hcp,108
shape,0.2484501384064883,0.8498354193434556,0.8498354193434556,4.042397223526001,3.192561804182545,chcp,hcp,20
shape,-0.2004489115640344,1.334865994347159,1.334865994347159,6.527224325435222,5.192358331088063,chcp,hcp,85
shape,-0.0022327019414104,0.3314518605256475,0.3314518605256475,4.589505800591143,4.258053940065495,chcp,hcp,137
shape,-0.0078190938890903,-0.5821202652299071,-0.5821202652299071,4.668491351616254,5.250611616846161,chcp,hcp,190
shape,0.0837825816253583,-2.131508349873769,-2.131508349873769,7.120125753391656,9.251634103265426,chcp,hcp,25
shape,-0.1711586145488817,0.2593078471143286,0.2593078471143286,5.252764753155905,4.993456906041576,chcp,hcp,174
shape,0.0662873630275172,0.3226894517524936,0.3226894517524936,3.6601479050674977,3.337458453315004,chcp,hcp,25
shape,-0.0868245617726921,-0.3566905295276656,-0.3566905295276656,5.042372548741583,5.399063078269249,chcp,hcp,174
shape,-0.0275348155240982,-0.5542591807624078,-0.5542591807624078,6.028172118461303,6.58243129922371,chcp,hcp,85
shape,-0.1357433081637831,0.4664348940531,0.4664348940531,3.7620008904892255,3.295565996436125,chcp,hcp,67
shape,-0.0722376906747484,1.529843763646939,1.529843763646939,5.161901726116441,3.632057962469502,chcp,hcp,137
shape,-0.0089722438473889,0.5813761201504946,0.5813761201504946,4.659853216461946,4.078477096311452,chcp,hcp,20
shape,0.1221998775336611,0.995230577054421,0.995230577054421,4.825391107772352,3.8301605307179294,chcp,hcp,67
shape,0.003215695318955,-1.0031715887121084,-1.0031715887121084,3.802757238560509,4.805928827272617,chcp,hcp,52
shape,-0.1585601123509791,0.1796166399071372,0.1796166399071372,4.548921077812001,4.369304437904864,chcp,hcp,32
shape,0.006741030622287,1.241965755290055,1.241965755290055,5.0945860186062415,3.8526202633161866,chcp,hcp,85
shape,-0.1329037800218334,-0.5371873253860793,-0.5371873253860793,4.926576782350789,5.463764107736869,chcp,hcp,174
shape,0.0886487832266021,-1.7964859640290278,-1.7964859640290278,3.757897667897929,5.554383631926957,chcp,hcp,190
shape,-0.1076747678265253,0.1251085576412371,0.1251085576412371,4.817889621626192,4.692781063984955,chcp,hcp,190
shape,-0.1167296677631919,1.1738831333564068,1.1738831333564068,5.447761360659629,4.273878227303222,chcp,hcp,41
shape,0.1277306787211252,-1.89689987600042,-1.89689987600042,5.474010641510291,7.370910517510711,chcp,hcp,32
shape,-0.1314374147948163,-1.3136639476748622,-1.3136639476748622,5.1471874517267455,6.460851399401608,chcp,hcp,67
shape,0.2992037901048255,-0.6852740324706676,-0.6852740324706676,3.143159825238752,3.82843385770942,chcp,hcp,20
shape,-0.1967186766428083,1.0513130112162343,1.0513130112162343,5.038552568823358,3.987239557607124,chcp,hcp,67
shape,-0.0438226615874353,0.8767145432438133,0.8767145432438133,4.92512188141405,4.048407338170237,chcp,hcp,52
shape,0.0512149717247971,-2.080634321500213,-2.080634321500213,4.985485435274051,7.066119756774264,chcp,hcp,85
shape,-0.0816939929695243,0.9205734559140626,0.9205734559140626,3.999652537846641,3.0790790819325786,chcp,hcp,20
shape,0.4632891391032245,-0.2066841947039979,-0.2066841947039979,4.820355245232653,5.027039439936651,chcp,hcp,25
shape,0.0059213670667079,0.7021478483420696,0.7021478483420696,5.068338408435161,4.366190560093092,chcp,hcp,41
shape,-0.1959201402793093,1.5144025241450825,1.5144025241450825,5.049065522435342,3.53466299829026,chcp,hcp,52
shape,-0.0682439198358912,1.2080304343038426,1.2080304343038426,3.92907744028377,2.721047005979928,chcp,hcp,25
shape,-0.0025162201775175,-1.101247405172411,-1.101247405172411,5.192282721773635,6.293530126946046,chcp,hcp,67
shape,-0.1098112887832555,-0.8811218123072679,-0.8811218123072679,5.948660365038656,6.829782177345924,chcp,hcp,67
shape,-0.0238576989881934,2.2536960328318374,2.2536960328318374,5.858535592352065,3.604839559520228,chcp,hcp,137
shape,-0.2164607544320635,0.608542612416378,0.608542612416378,3.5079181597606337,2.899375547344256,chcp,hcp,32
shape,-0.0692670279109058,1.307200520645262,1.307200520645262,6.229287016091228,4.922086495445966,chcp,hcp,85
shape,-0.1595074624901965,-8.185664632706384,-8.185664632706384,8.297574997314854,16.483239630021238,chcp,hcp,25
shape,0.1351982142323305,0.8191162344361387,0.8191162344361387,4.738054503477243,3.918938269041104,chcp,hcp,67
shape,-0.0540051891658338,-0.441285209314298,-0.441285209314298,5.079881578950878,5.521166788265176,chcp,hcp,85
shape,-0.0542434835868924,-2.279004970054116,-2.279004970054116,6.426347188582238,8.705352158636353,chcp,hcp,67
shape,0.0374561393849553,2.1440330981716538,2.1440330981716538,5.434965451675985,3.290932353504331,chcp,hcp,32
shape,-0.0308933379579754,-1.253539846859402,-1.253539846859402,4.738897076109684,5.992436922969086,chcp,hcp,190
shape,-0.0296366761973816,0.6037981458176276,0.6037981458176276,4.712689712872205,4.108891567054577,chcp,hcp,67
shape,0.1236094041654216,-0.2442668587163687,-0.2442668587163687,4.056530716589099,4.300797575305468,chcp,hcp,108
shape,-0.112063776922459,-1.4290384552306632,-1.4290384552306632,4.527282233558183,5.956320688788846,chcp,hcp,174
shape,-0.2064799891975326,0.4179987154837268,0.4179987154837268,4.253611737406616,3.835613021922889,chcp,hcp,67
shape,-0.0937407465247362,0.6324872976068736,0.6324872976068736,4.9781913096795884,4.345704012072715,chcp,hcp,41
shape,-0.0338123242028058,-0.8323997867994253,-0.8323997867994253,3.9300819722463,4.762481759045725,chcp,hcp,137
shape,-0.044735652744335,1.8300699259783435,1.8300699259783435,5.255763511700131,3.425693585721788,chcp,hcp,108
shape,0.159166045782882,-0.0806406168337678,-0.0806406168337678,4.561741945006966,4.6423825618407335,chcp,hcp,41
shape,-0.0445257431018432,0.3470966422729393,0.3470966422729393,5.449245667682649,5.10214902540971,chcp,hcp,174
shape,-0.0470625364218251,-1.1754557237114405,-1.1754557237114405,5.373015962531283,6.548471686242723,chcp,hcp,32
shape,-0.0152941612888928,0.5836539973300279,0.5836539973300279,3.68115876494681,3.097504767616782,chcp,hcp,20
shape,0.0579942256806287,-1.0617334301112873,-1.0617334301112873,5.169969934930073,6.23170336504136,chcp,hcp,108
shape,-0.1990678126542942,1.5669427577993766,1.5669427577993766,4.66725305203629,3.100310294236913,chcp,hcp,20
shape,-0.0865895188276433,1.057100755414945,1.057100755414945,3.732670674156524,2.675569918741579,chcp,hcp,32
shape,-0.0738303095582337,0.4099586402183472,0.4099586402183472,5.706303284308296,5.296344644089949,chcp,hcp,25
shape,-0.0898038785549935,0.782510292520314,0.782510292520314,3.8573245914084753,3.0748142988881613,chcp,hcp,20
shape,0.0422899932036618,1.4323545342257304,1.4323545342257304,4.736989297637037,3.3046347634113067,chcp,hcp,137
shape,-0.1985296784477173,0.8957134853244213,0.8957134853244213,5.34640591240055,4.450692427076128,chcp,hcp,85
shape,-0.2524275975124162,0.9037107628655044,0.9037107628655044,5.479521521770248,4.575810758904744,chcp,hcp,32
shape,-0.1404792120114278,-1.2157046660222042,-1.2157046660222042,4.71282930322324,5.928533969245444,chcp,hcp,85
shape,-0.0413416938636874,1.7333240582956382,1.7333240582956382,5.679029700966745,3.945705642671107,chcp,hcp,85
shape,-0.1788159246132833,1.5640675734409313,1.5640675734409313,5.499223576327093,3.935156002886162,chcp,hcp,52
shape,-0.1952529838833286,1.6771042865401102,1.6771042865401102,4.30163182643557,2.62452753989546,chcp,hcp,20
shape,-0.228821247877455,0.348139320327443,0.348139320327443,3.912959362277145,3.564820041949702,chcp,hcp,32
shape,-0.1842155224233185,1.525590673877089,1.525590673877089,5.400830649337859,3.87523997546077,chcp,hcp,190
shape,0.0069817754054581,-2.432274202642477,-2.432274202642477,4.244108890852443,6.676383093494921,chcp,hcp,32
shape,-0.1548817018954285,1.9307577869390904,1.9307577869390904,5.135571550449859,3.2048137635107685,chcp,hcp,32
shape,-0.1527773042932589,1.7596423456252452,1.7596423456252452,4.708534360915763,2.948892015290518,chcp,hcp,20
shape,-0.0451015100400808,-1.013203366050461,-1.013203366050461,4.894398488936313,5.9076018549867735,chcp,hcp,174
shape,-0.2584529480964204,2.226833734968152,2.226833734968152,5.954217744471454,3.727384009503303,chcp,hcp,32
shape,-0.3239669062852546,0.9015775139691042,0.9015775139691042,5.37743484980528,4.475857335836175,chcp,hcp,20
shape,-0.1519242245399081,-0.3501913903833511,-0.3501913903833511,4.889113904949895,5.239305295333246,chcp,hcp,52
shape,0.2731843114106067,-1.870901116650516,-1.870901116650516,4.707003133006751,6.577904249657267,chcp,hcp,174
shape,0.2570451839136079,-1.644941990494578,-1.644941990494578,4.095376243334737,5.740318233829315,chcp,hcp,108
shape,-0.0876642903529401,1.892180144997686,1.892180144997686,5.3066579788318124,3.4144778338341264,chcp,hcp,20
shape,0.0908020381197858,-0.7276038827516809,-0.7276038827516809,5.388417316233324,6.116021198985004,chcp,hcp,137
shape,-0.1256778169298372,1.2786875089652625,1.2786875089652625,5.538329744083274,4.259642235118012,chcp,hcp,174
shape,-0.0334033297701214,0.2989137130105175,0.2989137130105175,3.2013309704965103,2.9024172574859928,chcp,hcp,25
shape,0.3381973211599137,0.5152340804132294,0.5152340804132294,5.202866872571158,4.687632792157928,chcp,hcp,32
shape,0.1872139824912095,0.5445966599244629,0.5445966599244629,5.00168861783366,4.4570919579091965,chcp,hcp,25
shape,-0.0031597140499912,-2.8978339314389903,-2.8978339314389903,8.063053449977064,10.960887381416054,chcp,hcp,20
shape,0.1933395769214233,0.9597004971017116,0.9597004971017116,5.011133755699217,4.0514332585975055,chcp,hcp,52
shape,0.0183118110265697,0.6970951097627127,0.6970951097627127,5.166955322965558,4.469860213202845,chcp,hcp,32
shape,0.2275602335252761,-2.304448601577733,-2.304448601577733,4.612784545282911,6.917233146860644,chcp,hcp,108
shape,0.0392992817183702,0.5426627304677427,0.5426627304677427,3.6635674416272113,3.1209047111594685,chcp,hcp,20
shape,0.2673093740509432,-3.60955975875688,-3.60955975875688,4.188629808003826,7.798189566760706,chcp,hcp,137
shape,0.1110564328332645,0.9680285046687876,0.9680285046687876,4.521217638931543,3.553189134262756,chcp,hcp,25
shape,-0.0406528759383877,-1.0847786650596802,-1.0847786650596802,5.469618014947935,6.554396680007615,chcp,hcp,52
shape,0.0807299065902124,-2.723232680724486,-2.723232680724486,5.949357209151467,8.672589889875953,chcp,hcp,85
shape,-0.2355174379641554,1.8189607185936505,1.8189607185936505,5.457533182897416,3.6385724643037656,chcp,hcp,85
shape,-0.1175909634853084,0.2043867467900426,0.2043867467900426,5.165369423662359,4.960982676872316,chcp,hcp,190
shape,0.0007587369444303,-1.2150446747724557,-1.2150446747724557,4.9116141184303865,6.126658793202842,chcp,hcp,20
shape,-0.1945639198204518,0.7507355081365326,0.7507355081365326,5.510854230538803,4.760118722402271,chcp,hcp,25
shape,-0.1591748752849346,1.6157820023338614,1.6157820023338614,5.684740817586559,4.068958815252698,chcp,hcp,85
shape,-0.063189012174922,-3.462666658318488,-3.462666658318488,4.262915637711674,7.7255822960301614,chcp,hcp,137
shape,-0.2078029821473156,1.515458657571111,1.515458657571111,5.278106546178267,3.762647888607156,chcp,hcp,85
shape,-0.0423828298977537,1.116646198156535,1.116646198156535,5.678075557864236,4.561429359707701,chcp,hcp,137
shape,0.0401759672272614,2.111272242857628,2.111272242857628,5.557769772522223,3.4464975296645948,chcp,hcp,190
shape,0.0048283082528585,-0.7098682257999354,-0.7098682257999354,4.751736420063987,5.461604645863923,chcp,hcp,190
shape,-0.0339651675288847,-0.3438651909993502,-0.3438651909993502,3.1461195629125767,3.489984753911927,chcp,hcp,25
shape,-0.1274519475525629,2.595032535634588,2.595032535634588,5.934252270234212,3.339219734599624,chcp,hcp,25
shape,-0.1809621130302981,0.1727158880442374,0.1727158880442374,4.2301759265906735,4.057460038546436,chcp,hcp,52
shape,-0.1586560426901017,-3.004183505226255,-3.004183505226255,5.469258359786277,8.473441865012532,chcp,hcp,108
shape,-0.0012708216141751,-1.890744644194931,-1.890744644194931,4.563181560485638,6.4539262046805685,chcp,hcp,137
shape,-0.0389810860313211,1.357236066154543,1.357236066154543,5.017118497154433,3.65988243099989,chcp,hcp,25
shape,0.166051339716175,1.7291074626522829,1.7291074626522829,5.135391193747348,3.406283731095065,chcp,hcp,41
shape,0.0780559787300635,1.481407918256659,1.481407918256659,4.646488921827924,3.165081003571265,chcp,hcp,41
shape,0.1206067591054353,-0.4374296024690318,-0.4374296024690318,5.364701495377391,5.802131097846423,chcp,hcp,52
shape,-0.1464393635094679,2.4939663458867924,2.4939663458867924,6.536393815732784,4.042427469845991,chcp,hcp,108
shape,0.1825924089142447,0.8111214452979016,0.8111214452979016,3.964938254420925,3.153816809123023,chcp,hcp,20
shape,-0.1433632880234624,-0.6914440641063102,-0.6914440641063102,5.1387097335225205,5.830153797628831,chcp,hcp,190
shape,-0.0672529546667109,0.7448478666214111,0.7448478666214111,5.018730755398815,4.273882888777404,chcp,hcp,137
shape,-0.1029128540317985,0.7218731443368247,0.7218731443368247,5.579398814671122,4.857525670334297,chcp,hcp,85
shape,0.1202406975663071,-3.131217932369844,-3.131217932369844,7.731920299668128,10.863138232037972,chcp,hcp,20
shape,0.0435069596557377,-1.5775900703175108,-1.5775900703175108,3.367323626725136,4.944913697042646,chcp,hcp,52
shape,-0.1428713266625736,1.0956806030063868,1.0956806030063868,4.065261872102561,2.9695812690961745,chcp,hcp,41
shape,-0.1265048338497965,-2.456002323223779,-2.456002323223779,5.09005921985216,7.546061543075939,chcp,hcp,67
shape,-0.0798913481207027,-0.3067581406984576,-0.3067581406984576,4.142125004091428,4.448883144789885,chcp,hcp,85
shape,-0.041098157712535,0.0133630104521307,0.0133630104521307,4.724411398116277,4.711048387664146,chcp,hcp,52
shape,0.1992744244360277,-0.1742936847244047,-0.1742936847244047,6.159810440527676,6.334104125252081,chcp,hcp,52
shape,-0.0051172860918467,-1.4218733328981354,-1.4218733328981354,4.455940630068591,5.877813962966727,chcp,hcp,190
shape,0.1964701521293862,-0.4960970469118448,-0.4960970469118448,4.476237127335168,4.972334174247012,chcp,hcp,137
shape,-0.155116528827099,0.1701494245760462,0.1701494245760462,4.049006880095804,3.8788574555197575,chcp,hcp,41
shape,-0.0649708007794898,-0.6957785897933517,-0.6957785897933517,4.4964292438023055,5.192207833595657,chcp,hcp,20
shape,-0.1396488668662324,-0.0588749090037419,-0.0588749090037419,4.156563640685931,4.215438549689673,chcp,hcp,52
shape,0.1043451635750142,-1.9990008193373807,-1.9990008193373807,3.739488047872213,5.738488867209594,chcp,hcp,85
shape,-0.0445150497772877,1.70374657096257,1.70374657096257,4.590830421500696,2.887083850538126,chcp,hcp,25
shape,-0.1954817774498645,-0.0890701026474234,-0.0890701026474234,4.235133377497515,4.324203480144939,chcp,hcp,41
shape,-0.0618028532252993,-0.6654539978869538,-0.6654539978869538,4.790603787355414,5.456057785242368,chcp,hcp,190
shape,-0.0045873148767765,-0.7151110732414918,-0.7151110732414918,3.826588787953512,4.541699861195004,chcp,hcp,25
shape,-0.2181604575155713,1.7782218941929675,1.7782218941929675,5.243295001203047,3.46507310701008,chcp,hcp,67
shape,-0.0727480039262455,0.0705097515773127,0.0705097515773127,5.521622413915414,5.451112662338101,chcp,hcp,52
shape,-0.1779873938387358,1.0269646583955616,1.0269646583955616,4.901408198985743,3.874443540590181,chcp,hcp,137
shape,-0.0969313218201387,1.3225414542613336,1.3225414542613336,5.748978520498666,4.426437066237332,chcp,hcp,174
shape,-0.0070874614999454,-1.0146924811292184,-1.0146924811292184,4.719021826255267,5.733714307384485,chcp,hcp,190
shape,0.0379582122205223,1.1422942363538482,1.1422942363538482,4.533418446454651,3.391124210100803,chcp,hcp,52
shape,0.009619623574893,0.1136100864777054,0.1136100864777054,4.784649176786143,4.671039090308438,chcp,hcp,25
shape,-0.0741062344864148,1.178309024778489,1.178309024778489,5.404968048710588,4.226659023932099,chcp,hcp,174
shape,0.0981260654205919,0.6839599801552767,0.6839599801552767,4.790500074451047,4.10654009429577,chcp,hcp,85
shape,-0.003352170873082,-0.0849105435033701,-0.0849105435033701,4.57268282006742,4.65759336357079,chcp,hcp,137
shape,0.1252884286959985,1.47195014654432,1.47195014654432,4.722337691706271,3.2503875451619506,chcp,hcp,20
shape,0.2541839765338045,-2.318076458068228,-2.318076458068228,3.857993417929163,6.17606987599739,chcp,hcp,174
shape,-0.0278112002353069,-0.6266656146071261,-0.6266656146071261,4.961478518036849,5.588144132643975,chcp,hcp,174
shape,-0.047904729602479,1.6422552034176618,1.6422552034176618,4.512209887820381,2.86995468440272,chcp,hcp,25
shape,0.0154807610354196,-2.6086080583042657,-2.6086080583042657,4.414871663360504,7.02347972166477,chcp,hcp,108
shape,0.1206405436659784,-0.5315795203954021,-0.5315795203954021,4.718210380474754,5.249789900870156,chcp,hcp,174
shape,0.1956333640413261,0.9723811893987552,0.9723811893987552,3.9760899502802127,3.003708760881457,chcp,hcp,25
shape,-0.1838713066287917,0.1639585436992297,0.1639585436992297,4.1464057178147975,3.982447174115568,chcp,hcp,137
shape,-0.0234839575851998,0.859697073434166,0.859697073434166,5.539707041919489,4.680009968485323,chcp,hcp,190
shape,-0.0463406956329654,0.7861191509983998,0.7861191509983998,5.177085958551467,4.390966807553067,chcp,hcp,52
shape,-0.0171809041014333,0.4523887964554438,0.4523887964554438,4.648105907537824,4.19571711108238,chcp,hcp,67
shape,0.0343421580829113,-4.513916771041941,-4.513916771041941,6.855655332920273,11.369572103962216,chcp,hcp,41
shape,-0.087654393150701,1.1469409602828171,1.1469409602828171,4.223866869869108,3.0769259095862904,chcp,hcp,41
shape,-0.117893458857302,-1.1105578726424588,-1.1105578726424588,6.52198428189777,7.632542154540227,chcp,hcp,25
shape,-0.1910975838760576,1.437234686801931,1.437234686801931,4.150990636146596,2.713755949344665,chcp,hcp,20
shape,-0.2310211916493861,-1.097293866180986,-1.097293866180986,5.191697467787418,6.288991333968404,chcp,hcp,32
shape,-0.1421145321965105,-0.2677763948536409,-0.2677763948536409,5.178969806944912,5.446746201798553,chcp,hcp,108
shape,0.0837557189810663,0.5471081829345743,0.5471081829345743,3.929247591133707,3.3821394081991327,chcp,hcp,41
shape,0.0793123985377899,-2.0702297646534773,-2.0702297646534773,3.935492558167117,6.005722322820594,chcp,hcp,85
shape,-0.163221385525726,1.984184461865412,1.984184461865412,5.48151589076572,3.497331428900308,chcp,hcp,32
shape,-0.2503971356225383,0.4599807180455606,0.4599807180455606,4.488299860690149,4.028319142644588,chcp,hcp,32
shape,0.00340325834537,-2.900589266208337,-2.900589266208337,5.6986195434998095,8.599208809708147,chcp,hcp,67
shape,0.1530772370940584,0.6061963940469202,0.6061963940469202,4.867036744301801,4.260840350254881,chcp,hcp,67
shape,-0.1573731065389694,-2.477054379480994,-2.477054379480994,4.385993792683415,6.863048172164409,chcp,hcp,190
shape,0.038016916187192,-3.87275670233678,-3.87275670233678,6.024321370638432,9.897078072975212,chcp,hcp,52
shape,-0.0522315218233648,0.3145581786518621,0.3145581786518621,5.254679226365697,4.940121047713835,chcp,hcp,137
shape,-0.1536910969003527,-0.8487913716617488,-0.8487913716617488,5.287219431297701,6.13601080295945,chcp,hcp,52
shape,0.0080722157941793,-0.6677681389962231,-0.6677681389962231,5.657278161428589,6.3250463004248125,chcp,hcp,52
shape,-0.0257954643677485,0.1003312583678681,0.1003312583678681,5.381518192796486,5.281186934428618,chcp,hcp,108
shape,-0.1346551986575825,1.8241154264289865,1.8241154264289865,5.385443011429637,3.561327585000651,chcp,hcp,52
shape,0.0380835421177095,1.449543006871301,1.449543006871301,5.476295561572622,4.0267525547013205,chcp,hcp,190
shape,-0.2019000009877025,-0.434585156333644,-0.434585156333644,4.755930813370981,5.190515969704625,chcp,hcp,41
shape,0.1625736777447507,0.8455029091057891,0.8455029091057891,3.995830363249005,3.150327454143216,chcp,hcp,32
shape,0.0634006044906857,0.4708364757370877,0.4708364757370877,3.529251024378849,3.0584145486417618,chcp,hcp,52
shape,-0.03787680649369,0.6959773137167171,0.6959773137167171,4.200413295956335,3.504435982239618,chcp,hcp,20
shape,-0.0438533083279924,-2.47923555852305,-2.47923555852305,5.545159613084606,8.024395171607656,chcp,hcp,20
shape,-0.2000624552146497,-2.279768270696475,-2.279768270696475,4.467560201440266,6.747328472136741,chcp,hcp,174
shape,-0.0547684626800975,-1.9826102129831025,-1.9826102129831025,6.5004888514347705,8.483099064417873,chcp,hcp,32
shape,-0.1311560662038023,-6.213391538318805,-6.213391538318805,5.603984899225977,11.817376437544782,chcp,hcp,41
shape,-0.1909740694726584,0.4892468286219382,0.4892468286219382,3.5525843026423907,3.0633374740204524,chcp,hcp,20
shape,-0.1359808873718935,0.5829153184635292,0.5829153184635292,5.930492126492676,5.347576808029147,chcp,hcp,20
shape,-0.0167718479355837,-0.7640736145965628,-0.7640736145965628,4.652011614893198,5.41608522948976,chcp,hcp,174
shape,-0.0737429992723014,0.1533423271141258,0.1533423271141258,3.4973865376618734,3.3440442105477475,chcp,hcp,32
shape,-0.3894815787730427,0.8491401805085159,0.8491401805085159,5.143974894552643,4.294834714044127,chcp,hcp,20
